"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Date","Dead","Monarch_Quantity_Past","Monarch_Quantity_Observed","Monarch_Note","Tetraopes_tetropthalmus","Liriomyza_asclepiadis","Aphis_nerii","Aphis_asclepiadis","Myzocallis_asclepiadis","Euchaetes_egle","Lygaeus_kalmii","Labidomera_clivicollis","Rhyssomatus_lineaticollis","Comment","Sample","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"393","MW012",12,7,33,2,2,2,"07/18/2020",0,0,0,"",0,40,0,0,0,0,0,0,0,"","July",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"394","MW012",12,21,41,4,3,3,"07/13/2020",0,0,0,"",0,13,0,22,0,0,0,0,0,"","July",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"395","MW012",12,16,46,4,3,5,"07/15/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","July",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"396","MW012",12,6,30,2,5,4,"07/18/2020",0,0,0,"",0,1,0,0,0,0,0,0,0,"","July",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"397","MW012",12,14,32,4,2,3,"08/15/2020",0,0,2,"1 chrysalis, 1 egg",0,21,0,16,0,0,0,5,0,"","August",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"398","MW012",12,17,17,3,2,5,"07/15/2020",0,0,2,"2 eggs",0,6,0,8,0,0,0,0,0,"","July",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"399","MW012",12,8,10,1,3,2,"08/17/2020",0,0,1,"2nd/3rd ins",0,11,0,0,0,0,2,0,0,"","August",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"400","MW012",12,6,30,2,5,4,"08/18/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","August",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"401","MW012",12,14,32,4,2,3,"07/15/2020",0,0,0,"",0,15,0,11,0,0,0,0,0,"","July",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"402","MW012",12,10,13,1,3,4,"08/17/2020",0,0,0,"",0,16,0,0,1,0,0,0,0,"","August",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"403","MW012",12,19,18,3,1,1,"07/14/2020",0,0,1,"1 egg",0,24,0,0,0,0,0,0,0,"","July",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"404","MW012",12,4,3,1,4,1,"07/20/2020",0,0,1,"1 egg",0,37,0,0,0,0,0,0,0,"","July",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"405","MW012",12,10,13,1,3,4,"07/18/2020",0,0,0,"",0,13,0,0,0,0,0,0,0,"","July",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"406","MW012",12,3,1,1,5,1,"08/18/2020",0,0,0,"",0,14,0,0,0,0,0,0,0,"","August",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"407","MW012",12,13,29,4,1,2,"08/15/2020",0,0,0,"",0,12,0,0,0,0,1,0,0,"","August",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"408","MW012",12,11,28,4,2,1,"08/16/2020",0,0,0,"",0,7,0,0,1,0,0,0,0,"","August",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"409","MW012",12,16,46,4,3,5,"08/15/2020",0,0,1,"1st ins",0,0,0,0,0,0,0,0,0,"","August",12,"AS025",43.534585,-79.645432,"South",25268.1118797278,25.2681118797278,"Urban",0.4053
"410","MW013",13,14,39,4,2,1,"08/15/2020",0,0,0,"",0,2,1,0,12,0,2,0,0,"","August",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"411","MW013",13,17,14,3,5,1,"08/15/2020",0,0,0,"",0,49,0,0,3,0,0,0,0,"","August",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"412","MW013",13,3,5,1,5,5,"08/18/2020",0,0,1,"1 egg",0,25,0,0,0,0,0,0,0,"400 small pink eggs in cluster on leaf underside","August",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"413","MW013",13,12,41,4,1,2,"08/16/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","August",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"414","MW013",13,14,26,4,2,5,"08/15/2020",0,0,0,"",0,6,0,45,0,0,0,0,0,"","August",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"415","MW013",13,8,5,1,5,4,"08/17/2020",0,0,0,"",0,0,0,0,0,0,1,0,0,"","August",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"416","MW013",13,1,34,2,2,3,"07/20/2020",0,0,0,"",0,16,0,0,0,0,0,0,0,"","July",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"417","MW013",13,17,14,3,5,1,"07/15/2020",0,0,1,"1 egg",0,25,0,0,0,0,0,0,0,"","July",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"418","MW013",13,17,25,3,1,1,"08/15/2020",0,0,1,"1 egg",0,5,0,40,0,0,0,0,0,"","August",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"419","MW013",13,3,5,1,5,5,"07/20/2020",0,0,1,"3rd instar",0,43,0,0,0,0,0,0,0,"","July",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"420","MW013",13,9,15,1,5,2,"07/18/2020",0,0,1,"1 egg",0,0,0,18,0,0,0,0,0,"","July",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"421","MW013",13,1,33,2,1,5,"08/18/2020",0,0,0,"",0,3,0,0,0,0,0,0,0,"","August",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"422","MW013",13,17,25,3,1,1,"07/15/2020",0,0,0,"",0,8,0,0,0,0,0,0,0,"","July",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"423","MW013",13,9,15,1,5,2,"08/17/2020",0,0,0,"",0,16,0,0,0,0,0,0,0,"","August",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"424","MW013",13,14,14,3,2,4,"08/15/2020",0,0,0,"",0,3,0,0,0,0,0,0,0,"","August",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"425","MW013",13,13,3,3,1,3,"08/15/2020",0,0,1,"1st ins",0,4,0,0,0,0,0,0,0,"","August",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"426","MW013",13,14,39,4,2,1,"07/15/2020",0,0,0,"",0,14,0,0,0,0,0,0,0,"","July",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"427","MW013",13,1,33,2,1,5,"07/20/2020",0,0,0,"",0,9,0,0,0,0,0,0,0,"","July",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"428","MW013",13,1,34,2,2,3,"08/18/2020",0,0,0,"",0,10,0,0,0,0,0,0,0,"","August",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"429","MW013",13,14,14,3,2,4,"07/15/2020",0,0,0,"",0,9,0,0,0,0,0,0,0,"","July",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"430","MW013",13,19,28,4,2,2,"07/14/2020",0,0,0,"",0,19,0,16,0,0,0,0,0,"","July",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"431","MW013",13,8,5,1,5,4,"07/18/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","July",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"432","MW013",13,13,3,3,1,3,"07/16/2020",0,0,0,"",0,3,0,0,0,0,0,0,0,"","July",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"433","MW013",13,5,22,1,1,4,"08/18/2020",0,0,1,"5th ins",0,12,0,0,0,0,0,0,0,"","August",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"434","MW013",13,14,26,4,2,5,"07/15/2020",0,0,0,"",0,10,0,0,0,0,0,0,0,"","July",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"435","MW013",13,19,28,4,2,2,"08/13/2020",0,0,1,"1 egg",0,20,0,180,0,0,0,0,0,"","August",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"436","MW013",13,5,22,1,1,4,"07/20/2020",0,0,0,"",0,12,0,0,0,0,0,0,0,"","July",13,"AS026",43.615384,-79.570454,"South",15936.9812417788,15.9369812417788,"Urban",2.12016
"437","MW014",14,15,29,4,2,5,"08/15/2020",0,0,0,"",0,9,0,0,0,0,2,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"438","MW014",14,18,15,3,3,4,"07/14/2020",0,0,1,"1 egg",0,0,0,0,0,0,0,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"439","MW014",14,5,40,2,1,4,"07/20/2020",0,0,0,"",1,7,0,0,0,2,0,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"440","MW014",14,10,1,1,4,5,"08/17/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"441","MW014",14,2,10,1,2,2,"08/18/2020",0,0,0,"",0,16,0,0,0,0,1,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"442","MW014",14,8,16,1,3,2,"07/18/2020",0,0,1,"1 egg",0,8,0,0,0,0,1,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"443","MW014",14,2,6,1,5,2,"08/18/2020",0,0,2,"1 egg, 2nd/3rd ins",2,13,0,0,0,0,0,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"444","MW014",14,3,3,1,5,1,"08/18/2020",0,1,1,"1 egg, 1 empty egg",0,2,0,0,0,0,2,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"445","MW014",14,1,15,1,2,1,"07/20/2020",0,0,0,"",0,14,0,0,0,0,1,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"446","MW014",14,2,6,1,5,2,"07/20/2020",0,0,0,"",0,13,0,0,0,0,0,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"447","MW014",14,15,29,4,2,5,"07/15/2020",0,0,0,"",0,0,4,0,0,0,0,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"448","MW014",14,5,40,2,1,4,"08/18/2020",0,0,0,"",0,8,0,0,1,0,0,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"449","MW014",14,8,16,1,3,2,"08/17/2020",0,0,0,"",0,11,0,0,0,0,4,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"450","MW014",14,12,36,4,4,1,"08/16/2020",0,0,2,"1 egg, 1st ins",0,0,0,0,0,0,0,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"451","MW014",14,12,30,4,4,3,"08/16/2020",0,0,0,"",0,10,0,0,14,0,0,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"452","MW014",14,3,3,1,5,1,"07/20/2020",0,0,2,"2 eggs",0,7,0,0,0,0,0,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"453","MW014",14,15,15,3,3,3,"08/15/2020",0,0,0,"",0,8,0,0,0,0,0,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"454","MW014",14,15,15,3,3,3,"07/15/2020",0,0,1,"1 egg",0,6,0,0,0,0,0,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"455","MW014",14,6,33,2,1,1,"07/18/2020",0,0,1,"1 egg",0,10,0,0,0,0,0,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"456","MW014",14,18,15,3,3,4,"08/13/2020",0,0,1,"1 egg",0,0,0,0,0,0,0,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"457","MW014",14,12,30,4,4,3,"07/16/2020",0,0,0,"",0,23,0,0,0,0,0,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"458","MW014",14,13,17,3,1,2,"07/16/2020",0,0,3,"3 eggs",0,8,0,0,0,0,0,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"459","MW014",14,6,33,2,1,1,"08/18/2020",0,0,0,"",0,12,0,0,2,0,0,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"460","MW014",14,2,10,1,2,2,"07/20/2020",0,0,0,"",0,15,0,0,0,0,0,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"461","MW014",14,10,25,2,1,3,"07/18/2020",0,0,1,"1 egg",0,3,0,0,0,0,0,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"462","MW014",14,2,27,2,3,5,"08/18/2020",0,0,0,"",0,0,1,0,0,0,0,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"463","MW014",14,10,1,1,4,5,"07/18/2020",0,0,1,"1 egg",0,0,0,0,0,0,0,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"464","MW014",14,13,18,3,5,5,"07/16/2020",0,0,0,"",0,12,0,0,0,0,0,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"465","MW014",14,12,36,4,4,1,"07/16/2020",0,0,1,"1 egg",0,0,0,0,0,0,1,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"466","MW014",14,13,18,3,5,5,"08/15/2020",0,0,0,"",0,1,0,0,0,0,1,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"467","MW014",14,1,15,1,2,1,"08/18/2020",0,0,1,"1 egg",0,21,0,0,0,0,2,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"468","MW014",14,2,27,2,3,5,"07/20/2020",0,0,1,"4th instar",0,7,0,0,0,0,1,0,0,"","July",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"469","MW014",14,10,25,2,1,3,"08/16/2020",0,0,0,"",3,7,0,0,0,0,0,0,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"470","MW014",14,13,17,3,1,2,"08/15/2020",0,0,1,"2nd/3rd instar",2,2,0,0,0,0,0,1,0,"","August",14,"AS027",43.648581,-79.521463,"South",11353.9911211033,11.3539911211033,"Urban",1.74833
"471","MW015",15,1,21,1,5,2,"08/18/2020",0,0,0,"",0,25,0,0,0,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"472","MW015",15,19,40,4,1,2,"08/13/2020",0,0,0,"",0,5,0,0,3,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"473","MW015",15,17,18,3,4,5,"08/15/2020",0,0,2,"1 egg, 1st ins",0,0,0,0,0,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"474","MW015",15,20,38,4,4,3,"08/13/2020",0,0,1,"1 egg",0,9,0,0,0,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"475","MW015",15,10,41,4,2,1,"08/16/2020",0,0,0,"",0,5,0,0,0,0,1,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"476","MW015",15,15,28,4,3,3,"08/15/2020",0,0,1,"1 egg",0,0,0,0,0,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"477","MW015",15,1,17,1,5,5,"07/20/2020",0,0,0,"",0,0,0,0,0,0,1,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"478","MW015",15,9,39,2,5,4,"07/18/2020",0,0,0,"",0,9,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"479","MW015",15,9,39,2,5,4,"08/17/2020",0,0,0,"",0,3,0,0,7,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"480","MW015",15,19,45,4,3,2,"07/14/2020",0,0,0,"",0,17,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"481","MW015",15,9,32,2,3,1,"08/17/2020",0,0,0,"",0,2,0,0,0,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"482","MW015",15,8,8,1,4,4,"08/17/2020",0,0,0,"",0,8,0,0,3,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"483","MW015",15,9,32,2,3,1,"07/18/2020",0,0,0,"",0,21,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"484","MW015",15,3,12,1,2,4,"08/18/2020",0,0,0,"",0,19,0,0,0,0,2,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"485","MW015",15,2,15,1,3,4,"07/20/2020",0,0,1,"1 egg",0,0,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"486","MW015",15,3,12,1,2,4,"07/20/2020",0,0,1,"2nd instar",0,16,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"487","MW015",15,16,10,3,5,3,"07/15/2020",0,0,0,"",0,4,0,6,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"488","MW015",15,18,20,3,1,1,"07/14/2020",0,0,2,"1st instar, 1 egg",0,0,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"489","MW015",15,1,21,1,5,2,"07/20/2020",0,0,0,"",0,26,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"490","MW015",15,8,8,1,4,4,"07/18/2020",0,0,0,"",0,5,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"491","MW015",15,19,40,4,1,2,"07/14/2020",0,0,0,"",0,6,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"492","MW015",15,2,44,2,2,3,"08/18/2020",0,0,1,"1 egg",0,11,0,0,0,0,1,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"493","MW015",15,1,17,1,5,5,"08/18/2020",0,0,0,"",0,0,0,35,0,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"494","MW015",15,19,25,3,2,2,"07/14/2020",0,0,0,"",0,13,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"495","MW015",15,2,15,1,3,4,"08/18/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"496","MW015",15,17,18,3,4,5,"07/15/2020",0,0,0,"",0,1,0,0,0,0,0,0,1,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"497","MW015",15,3,8,1,4,1,"07/20/2020",0,0,0,"",0,21,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"498","MW015",15,19,45,4,3,2,"08/13/2020",0,0,1,"1 egg",0,17,0,0,25,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"499","MW015",15,16,10,3,5,3,"08/15/2020",0,0,1,"2nd ins",0,5,0,0,0,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"500","MW015",15,8,20,1,5,1,"07/18/2020",0,0,1,"1 egg",0,2,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"501","MW015",15,3,8,1,4,1,"08/18/2020",0,0,0,"",0,6,0,0,0,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"502","MW015",15,20,38,4,4,3,"07/13/2020",0,0,0,"",0,6,0,0,0,0,0,1,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"503","MW015",15,4,25,2,2,5,"07/20/2020",0,0,0,"",0,9,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"504","MW015",15,16,1,3,4,2,"07/15/2020",0,0,0,"",0,4,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"505","MW015",15,19,25,3,2,2,"08/13/2020",0,0,0,"",0,6,0,0,0,0,0,1,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"506","MW015",15,10,41,4,2,1,"07/18/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"507","MW015",15,8,15,1,1,5,"07/18/2020",0,0,0,"",0,2,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"508","MW015",15,8,15,1,1,5,"08/17/2020",0,0,0,"",0,5,0,0,0,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"509","MW015",15,2,44,2,2,3,"07/20/2020",0,0,1,"1 egg",0,17,0,0,0,0,0,0,0,"","July",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"510","MW015",15,4,25,2,2,5,"08/18/2020",0,0,0,"",0,5,0,0,0,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"511","MW015",15,18,20,3,1,1,"08/13/2020",0,0,0,"",0,13,0,253,0,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"512","MW015",15,16,1,3,4,2,"08/15/2020",0,0,0,"",0,7,0,0,0,0,0,0,1,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"513","MW015",15,8,20,1,5,1,"08/17/2020",0,0,0,"",0,3,0,0,0,0,0,0,0,"","August",15,"AS028",43.661177,-79.500382,"South",9637.37613958796,9.63737613958796,"Urban",0.148848
"514","MW016",16,7,41,2,3,5,"08/17/2020",0,0,1,"1 egg",0,9,0,0,23,0,1,0,0,"","August",16,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649
"515","MW016",16,17,24,3,1,3,"08/15/2020",0,0,2,"2 eggs",0,0,0,0,0,0,0,0,0,"","August",16,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649
"516","MW016",16,17,36,4,3,2,"08/15/2020",0,0,1,"2nd ins",0,0,0,0,0,0,0,0,0,"","August",16,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649
"517","MW016",16,7,41,2,3,5,"07/18/2020",0,0,0,"",0,9,0,0,0,0,0,0,0,"","July",16,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649
"518","MW016",16,3,25,2,3,4,"07/20/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","July",16,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649
"519","MW016",16,10,11,1,3,3,"08/17/2020",0,0,0,"",0,0,0,0,0,0,2,0,0,"","August",16,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649
"520","MW016",16,11,41,4,1,1,"08/16/2020",0,0,0,"",0,1,0,0,0,0,1,0,0,"","August",16,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649
"521","MW016",16,8,21,1,2,1,"08/17/2020",0,0,0,"",0,1,0,0,0,0,0,0,0,"","August",16,"AS029",43.711948,-79.535894,"North",13928.7929727584,13.9287929727584,"Urban",0.113649
